형태소,빈도수
갈치,171
너무,129
고등어,96
구이,86
튀김,85
음식,83
조림,83
정말,81
국물,72
반찬,71
가격,70
식당,68
방문,68
라면,65
비빔밥,62
주문,60
먹어,55
맛집,53
진짜,53
그냥,45
해물,44
국수,43
김밥,43
추천,42
메뉴,41
고기,41
정식,40
느낌,38
문어,35
맛있어요,34
옥돔,34
먹기,34
몸국,33
밑반찬,32
떡볶이,32
맛있다,31
맛있는,31
전복,31
아침,29
손님,29
한치,29
자리,28
새우,28
돼지,28
재료,27
가게,27
별로,27
맛있게,27
여행,27
처음,26
ㅋㅋ,26
생선,26
우동,26
같은,25
맛있고,24
ㅠㅠ,24
먹으면,23
아주,23
김치,23
가성,23
해장국,23
성게,22
사장,22
맛있었어요,22
근처,22
먹는,22
좋았어요,21
합니다,21
미역국,21
양념,21
맛있음,20
ㅎㅎ,20
만원,20
가서,20
고기국수,20
오는,20
엄청,19
개인,19
바다,19
웨이팅,19
최고,19
그릇,19
인분,19
깔끔하고,18
분위기,18
갈비,18
예약,18
엄마,18
서비스,18
우럭,18
점심,17
추가,17
먹었어요,17
참돔,17
전화,17
호텔,17
직원,16
이지,16
살짝,16
않은,16
식사,16
먹은,16
매우,16
전체,15
사진,15
먹었는데,15
가족,15
맛있었다,15
먹었다,15
먹으러,15
깻잎,15
순대,15
자극,14
좋아요,14
특히,14
유명한,14
꼬막,14
소스,14
리뷰,14
대기,14
적당히,14
입맛,14
바삭,14
제육,14
오픈,13
좋아서,13
가는,13
스타일,13
가장,13
주차,13
냄새,13
일찍,13
먹어도,13
제일,13
빨리,13
의사,13
테이블,13
으로는,13
괜찮은,13
소고기,12
있어요,12
간이,12
먹었습니다,12
지리,12
좋아하는,12
완전,12
계속,12
무난,12
맛있었고,12
매콤,12
서울,12
선지,12
볶음,12
물회,12
스낵,12
해산물,11
메인,11
공기밥,11
맛있어서,11
기분,11
깔끔한,11
했지만,11
회전,11
식감,11
대국,11
들깨,11
기본,11
친구,11
숙소,11
재연,11
마리,10
가득,10
같습니다,10
나쁘지,10
없어서,10
도둑,10
필요,10
ㅋㅋㅋ,10
쌈밥,10
위치,10
평점,10
기도,10
굉장히,10
먹으니,10
건강한,9
들어가서,9
후기,9
설명,9
이유,9
취향,9
간장,9
같은데,9
좋았음,9
기대,9
국밥,9
양도,9
넣어,9
인가,9
감칠맛,9
있었다,9
좋았다,9
접시,9
마지막,9
매력,9
거리,9
좋다,9
볶음밥,9
만두,9
돌솥비빔밥,8
해초,8
공항,8
마음,8
비벼,8
없다,8
절대,8
평가,8
김치찌개,8
참고,8
요리,8
이름,8
일반,8
야채,8
건지,8
후추,8
먹음,8
부드럽고,8
오전,8
저녁,8
게장,8
모자반,8
네거리,8
부모님,7
양념장,7
채소,7
주변,7
신선하고,7
먹던,7
달라,7
공기,7
좋았습니다,7
인상,7
관광객,7
기억,7
돼지고기,7
뚝배기,7
어른,7
동네,7
여긴,7
테라스,7
차가,7
집밥,7
한식,7
존맛,7
기다려서,7
많다,7
해조류,7
주시,7
평소,7
고등,7
였다,7
감도,7
발라,7
금방,7
먼저,7
천원,7
참기름,7
국내,7
베고,7
미리,7
구성,7
보는,7
편이,7
선택,7
전날,7
작은,7
치즈,7
않았다,7
평범,7
토속,7
들어가,6
간도,6
맛있었습니다,6
맛있는데,6
친절하시고,6
강추,6
가루,6
주인,6
담백하고,6
점심시간,6
이집,6
어찌나,6
보말,6
먹을수,6
장점,6
있었는데,6
있을,6
살이,6
있었습니다,6
좋게,6
이었습니다,6
중간,6
실망,6
그렇게,6
돌솥,6
만족,6
충분히,6
이서,6
종류,6
넣어서,6
시원하고,6
부추,6
일행,6
나물,6
간장게장,6
짐하게,6
보통,6
맛있다고,6
육수,6
소문,6
부분,6
없지만,6
성산,6
솔직히,6
ㅋㅋㅋㅋ,6
있다면,6
이란,6
도전,6
고소하고,6
주차장,6
골목,6
않게,6
백반,6
확실히,6
망고,6
플레이,6
전혀,6
찾아간,6
여기는,6
무조건,6
고사리,6
아쉬운,6
있지만,6
정신,6
먹었던,6
멸치,6
성비,6
시킨,6
포도,6
서귀포,6
콩나물,6
기름,6
날씨,6
오래,6
아주머니,6
호불호,6
본인,6
연잎밥,6
칼국수,6
김치말이,6
수육,6
밥상,5
왔어요,5
정갈하고,5
있습니다,5
많아,5
견과류,5
내부,5
모시,5
조합,5
나고,5
주시는데,5
하셔서,5
바닷가,5
주민,5
나옵니다,5
수도,5
드셔,5
앞쪽,5
해변,5
시켜서,5
특유,5
많은,5
껍질,5
많지,5
전문점,5
고민,5
돌솥밥,5
지는,5
다양한,5
있었어요,5
이전,5
나왔다,5
샐러드,5
더욱,5
어회,5
고춧가루,5
걱정,5
아무,5
보지,5
남자,5
회덮밥,5
먹다가,5
하며,5
비싼,5
음식점,5
아니다,5
주는,5
원래,5
세상,5
없었는데,5
하시는,5
이제,5
아님,5
육개장,5
좀더,5
과는,5
알았는데,5
말고,5
나름,5
부드러운,5
맛있습니다,5
들어가는,5
놀라고,5
괜찮고,5
비교,5
구경,5
섞어,5
받고,5
대비,5
좋았는데,5
특별한,5
났다,5
관광지,5
면도,5
이었는데,5
면은,5
레스토랑,5
저렴하고,5
배부르게,5
준다,5
잡고,5
둘이서,5
가시,5
올래,5
물가,5
사이드,5
묵은지,5
ㅎㅎㅎ,5
크림소스,5
동치미,5
먹을만한,5
끼리,5
저렴한,5
건강,4
주셔서,4
간단히,4
인테리어,4
육지,4
맛있네요,4
겨울,4
에선,4
ㅜㅜ,4
해야,4
그거,4
비추,4
없었습니다,4
만해,4
였습니다,4
예요,4
검색,4
이면,4
공간,4
중독,4
보단,4
쌀국수,4
애견,4
동반,4
같아,4
이니,4
좋아해서,4
고소한,4
집은,4
베고기,4
짬뽕,4
맛있지만,4
조식,4
잔뜩,4
같네요,4
상춘,4
건물,4
먹어야,4
실패,4
입안,4
정갈하게,4
한다는,4
퀄리티,4
드세요,4
않아요,4
그치만,4
빠른,4
당일,4
들어가는데,4
경험,4
미역,4
들어가있다,4
비슷한,4
이건,4
인원,4
않았지만,4
얘기,4
계산,4
비리,4
싱싱한,4
맛있는건,4
런가,4
양은,4
맛있었는데,4
기름진,4
매운,4
진한,4
없는데,4
시원한,4
인생,4
쫄깃,4
포함,4
시스템,4
한테,4
장사,4
편안한,4
정성,4
가도,4
먹게,4
상태,4
찾아갈,4
예전,4
나왔어요,4
당황,4
든다,4
될듯,4
께서,4
먹지,4
없었다,4
않았어요,4
뭔가,4
불구,4
영업,4
호점,4
갔다,4
살살,4
괜찮다,4
하다가,4
수저,4
수준,4
필수,4
두고,4
지점,4
없었어요,4
들어서,4
이해,4
말씀,4
모르겠다,4
월요일,4
맛볼,4
하시는데,4
위생,4
칼칼한,4
였는데,4
가야,4
먹다,4
깊고,4
찾기,4
나와,4
인정,4
전복죽,4
해장,4
당면,4
라서,4
건더기,4
속이,4
후회,4
먹어서,4
덩이,4
있던,4
기준,4
느끼한,4
앉자마자,4
가까운,4
통통한,4
고추,4
시켰다,4
스럽게,4
나오는데,4
짜리,4
맛있긴,4
대로,4
최악,4
양파,4
이라니,4
메밀,4
난다,4
나왔고,4
크게,4
명랑,4
감동,4
쌀밥,4
청양고추,4
씹히는,4
소진,4
워낙,4
먹으면서,4
찌게,4
만점,4
와구,4
이정식,4
결론,4
중국산,4
짜장,4
싸서,3
맛있,3
대표,3
확인,3
어울리는,3
짜지,3
청와대,3
계절,3
갔다가,3
들리는,3
후루룩,3
세번,3
아무튼,3
거기,3
비우고,3
남깁니다,3
맛깔,3
스러운,3
비싸고,3
나왔습니다,3
났어요,3
지역,3
남는,3
야할,3
비싸긴,3
식욕,3
산방산,3
튀겨,3
셀프,3
보세요,3
됩니다,3
여유,3
싶어서,3
적고,3
이인,3
나와요,3
보면서,3
하였는데,3
하여,3
하길,3
않으니,3
이긴,3
베이스,3
넉넉한,3
진하고,3
ㅠㅜ,3
비빔국수,3
시간대,3
많아요,3
였고,3
보며,3
즐거움,3
내장,3
나가는,3
이모,3
좋아하지도,3
조화,3
좋지만,3
사용,3
조리,3
등장,3
않다,3
그야말로,3
숟갈,3
장아찌,3
고급,3
강한,3
아닐까,3
야하는,3
평일,3
주는데,3
넉넉하게,3
들어갔다,3
인기,3
나오니,3
아빠,3
단순히,3
했고,3
달콤한,3
짱아찌,3
두부,3
저렇게,3
들어있고,3
진하게,3
된다,3
조개,3
비린,3
멍게,3
먹거나,3
고함,3
남양,3
수산,3
비린내도,3
얼큰하고,3
너무나,3
휴가,3
없어요,3
되더라구요,3
좁아서,3
아니라서,3
서는,3
궁합,3
이었어서,3
오후,3
부드러움,3
착석,3
나옴,3
도민,3
맞아요,3
같기도,3
걸어서,3
하세요,3
분전,3
주산,3
신경,3
빼고,3
되고,3
기는,3
잘못,3
차이,3
니까,3
산이,3
어머니,3
하셨는데,3
노르웨이,3
굿굿,3
한정식,3
가시길,3
없습니다,3
있다고,3
멀리,3
드립니다,3
성인,3
칭찬,3
어린이,3
같음,3
되는데,3
갔고,3
먹을만,3
미친,3
접짝뼈국,3
깊은,3
우진,3
들어가있고,3
끓여,3
특징,3
떨어져서,3
넣은,3
아쉬웠어요,3
맞는,3
순간,3
돼서,3
의외로,3
나올,3
좋습니다,3
대도,3
있는게,3
있었음,3
해체,3
사이즈,3
강하게,3
상당히,3
않을까,3
먹었네요,3
시키면,3
맛있어,3
입니,3
싶네요,3
없어,3
크기,3
유부,3
픽업,3
넘게,3
씹을수록,3
치킨,3
맛살,3
짜다는,3
시반,3
지지,3
파는,3
였음,3
않는,3
통해,3
통화,3
너머,3
누가,3
만에,3
포기,3
기다렸다,3
하자면,3
짜고,3
라도,3
가고,3
만으로,3
싶었는데,3
에겐,3
번호,3
무가,3
조각,3
비린내가,3
현지,3
체계,3
늦은,3
성산일출봉,3
에여,3
풍경,3
기회,3
고려,3
배부르다,3
그렇고,3
전형,3
치고,3
높은,3
왕새우,3
대서,3
하구,3
갔을,3
앉아서,3
정원,3
과음,3
숙취,3
본점,3
먹는다,3
마늘,3
비주,3
내용물,3
타고,3
먹고싶다,3
가세,3
손수,3
삭제,3
가능,3
민경,3
왠지,3
포장,3
먹고싶어서,3
찾다가,3
있으나,3
로서,3
아침식사,3
나서,3
환상,3
택시,3
아아,3
청결,3
해도,3
옆집,3
하나같이,3
짜지도,3
에다가,3
사랑,3
점점,3
해본,3
익은,3
달달,3
않는데,3
오징어,3
입장,3
보았다,3
조금씩,3
맛있다는,3
평범하다,3
평범한,3
괜찮았어요,3
야외,3
먹느라,3
함덕,3
비싼데,3
일까,3
끓인,3
껍데기,3
밥집,3
왔는데,3
생각나는,3
슬포,3
무도,3
아쉬웠다,3
계란찜,3
친절함,2
위주,2
앉으면,2
해주시고,2
해주십니다,2
키친,2
예쁘게,2
나오네요,2
비빕,2
성계,2
깔끔하게,2
간단한,2
있네요,2
좋은데,2
추운,2
해야하는,2
진심,2
애기,2
있어,2
시키니,2
넣으니,2
리필,2
느껴져요,2
있었으면,2
친절한,2
정갈한,2
친절하게,2
도대체,2
줍니다,2
먹으려고,2
그나마,2
어우러져,2
두루치기,2
벵에돔,2
아쉽지만,2
목살,2
한자리,2
좋았을,2
하네요,2
찾는,2
통째,2
남김없이,2
까진,2
아닌데,2
묻혀,2
납니다,2
봐야겠다,2
깡패,2
튀겨서,2
괜찮음,2
불친절,2
다른데,2
가는게,2
먹엇어,2
아닌거,2
왔네요,2
빨간,2
되게,2
달리,2
유리,2
있었던,2
가능한,2
가능하다고,2
이색,2
되지,2
않았고,2
없음,2
유명하다고,2
향신료,2
많았어요,2
매워서,2
봤어요,2
많았는데,2
놀랐어요,2
길가,2
브레이크,2
타임,2
피해,2
우도,2
열어서,2
들어와서,2
오오,2
야들야들,2
다금바리,2
않습니다,2
회로,2
코스,2
스끼,2
기다렸는데,2
먹고싶네요,2
씹히고,2
미쳤습니다,2
재는,2
대의,2
서인,2
이기도,2
레이스,2
그렇다고,2
연상,2
싶지는,2
짧은,2
일정,2
온갖,2
신선한,2
내기,2
시래기,2
제격,2
강하지,2
않는다,2
머리,2
들어,2
장식,2
재미,2
규모,2
실내,2
작아서,2
찾아,2
만큼의,2
맛볼수,2
개맛,2
최고다,2
놀러,2
길어요,2
소요,2
된다고,2
않았습니다,2
이후,2
로는,2
하시고,2
이상만,2
그걸,2
싶긴,2
고픈,2
가진,2
할듯,2
성한,2
상대,2
한가지,2
어르신,2
좋아할,2
개운한,2
좋아하시는,2
좋아하실,2
데리,2
가량,2
둘다,2
나눠,2
나왔는데,2
나오는게,2
담겨,2
웬걸,2
토핑,2
송송,2
된장,2
찌개,2
짰다,2
고소함,2
초장,2
낸다,2
뻔한,2
느낄,2
찾아가,2
건강하고,2
하기는,2
주심,2
동생,2
맛있어용,2
붓고,2
만들어,2
모르는,2
무맛,2
회도,2
하고싶어요,2
기다리던,2
찍어,2
아예,2
두시,2
대중,2
매니아,2
아쉬웠는데,2
됐어요,2
자랑,2
알았어요,2
많더라구요,2
같았음,2
만석,2
친절하셨어요,2
아니었지만,2
터지게,2
지리는,2
안되고,2
뭐랄까,2
내내,2
한라산,2
보긴,2
계획,2
있었지만,2
여파,2
끝판,2
하얀,2
주오,2
래서,2
넘나,2
기름지고,2
막걸리,2
술술,2
특이한,2
시키고,2
얹어,2
좋았던,2
지난,2
이용,2
우려,2
고소해서,2
햇반,2
모르겠어요,2
연휴,2
기다릴,2
만하,2
나오기까지,2
바빠서,2
쓴다,2
요청,2
한참,2
원산지,2
쓰시,2
나더라구요,2
작아,2
맛있을,2
일인,2
싶은데,2
정돈,2
어구,2
표기,2
있다는게,2
비행기,2
되었고,2
그게,2
미식,2
이를,2
표현,2
표고,2
한림,2
유머,2
괜찮아,2
메인디,2
맛있었지만,2
주더라구요,2
갑니다,2
괜찮았음,2
주로,2
적은,2
오래된,2
마찬가지,2
분도,2
만든,2
다양하고,2
단위,2
먹을거,2
깨끗하고,2
좋을것,2
강함,2
고기랑,2
묵고,2
여행가,2
향토음식,2
부드럽게,2
같고,2
이미,2
감자,2
낭낭,2
들었네요,2
분식,2
분식집,2
이른,2
차별,2
팍팍,2
추어탕,2
덜해서,2
대신,2
막창,2
찹쌀,2
일품,2
들어있는,2
즐길,2
제공,2
막창순대,2
성공,2
남은,2
집이네요,2
알알이,2
씹히는게,2
들어있는데,2
않을,2
크림,2
스프,2
힘든,2
어울려서,2
닫는,2
일부러,2
돌아갈,2
단점,2
시시,2
비오는,2
듬뿍,2
부위,2
와도,2
손질,2
유명하다는,2
감탄,2
냉동,2
렌트카,2
아쉽다,2
압도,2
좋겠다,2
없다는,2
시대,2
차리고,2
ㄹㅇ,2
했을,2
스런,2
생각나서,2
적어서,2
다식,2
다재,2
크고,2
비싸게,2
이만원,2
남겨,2
먹자,2
순삭,2
찾을,2
물리,2
니깐,2
받은,2
놔서,2
오지,2
했네요,2
그땐,2
으로도,2
들러,2
땡기는,2
신기한,2
맞춰서,2
떡갈비,2
만의,2
싶어요,2
아쉽,2
받는,2
그건,2
의견,2
사서,2
명성,2
실패해서,2
기름기,2
권장,2
넣는,2
수십,2
자주,2
이야,2
고객,2
이기,2
왔으니,2
에가,2
달기,2
모를,2
암튼,2
응대,2
기계,2
없을,2
금요일,2
기다렸어요,2
점심때,2
이정,2
서서,2
꿀맛,2
시킬,2
싶었다,2
싶다면,2
아니었어요,2
좁고,2
다행,2
모르겠지만,2
카페,2
대기줄이,2
길어서,2
기다릴만,2
어차피,2
예쁘다,2
비롯,2
이타미,2
대가,2
할지,2
만족했습니다,2
먹고싶은데,2
딱히,2
스파게티,2
퍼져서,2
아쉬웠지만,2
달걀,2
그니,2
스키야키,2
면발,2
좋았지만,2
강하고,2
서브,2
행복한,2
좋아하는데,2
ㅋㅋㅋㅋㅋ,2
탱글탱글,2
맛있구,2
쫄깃쫄깃,2
시금치,2
년전,2
치고는,2
새우는,2
괜찮아서,2
갔었는데,2
초밥,2
해볼만,2
은희,2
맑은,2
어울린다,2
하네,2
절로,2
보람,2
단일,2
제외,2
풀림,2
열고,2
싶을,2
맑고,2
개운하다,2
한잔,2
싹싹,2
긁어,2
바닥,2
드는,2
선호,2
햄버거,2
불러서,2
보아,2
찾아가서,2
든든하게,2
라이스,2
속도,2
않네요,2
없지,2
모르겠음,2
나네요,2
인당,2
이벤트,2
바람,2
그리,2
젓갈,2
된장찌개,2
비쥬,2
ㅋㅋㅋㅋㅋㅋㅋ,2
엄청난,2
잔뼈,2
없었다는,2
ㅋㅋㅋㅋㅋㅋ,2
낫다,2
시원해서,2
제대로,2
아니고요,2
씹어,2
맥주,2
괜찮은데,2
해녀,2
버림,2
안쪽,2
숟가락,2
시원하구,2
주시네요,2
서너,2
색다르게,2
있을것,2
아니지,2
퉁퉁,2
밀가루,2
가니,2
유명,2
나오더라구요,2
이구나,2
중면,2
맛깔나고,2
담백해서,2
기다린,2
남성,2
들를,2
버스,2
장소,2
의자,2
앉아있었다,2
나도,2
급하게,2
꽉꽉,2
많았다,2
냠냠,2
찾아올,2
아니라고,2
이었고,2
봐서,2
쌈장,2
였다고,2
느껴질,2
태어나서,2
돌아가는,2
먹을까,2
차지,2
와야,2
나오기,2
두번째,2
항상,2
지인,2
돌고,2
말라,2
가까워서,2
대단한,2
집어,2
최근,2
뚝딱,2
먹었,2
올리고,2
ㅠㅠㅠㅠㅠ,2
슨생님,2
연잎,2
착한,2
가득한,2
다소니,2
석도,2
나게,2
이뻐서,2
왔다,2
도토리묵,2
다니는,2
있다니,2
찰밥,2
된장국,2
화장실,2
수제비,2
이자,2
추억,2
초등학교,2
학교,2
비쌈,2
들었습니다,2
가득해서,2
먹어요,2
특별함을,2
더웠어요,2
작고,2
늦게,2
순서대로,2
동쪽,2
중문,2
싶어,2
썰어,2
그럭저럭,2
아니더라도,2
싶진,2
감각,2
컨셉,2
열한시,2
열한,2
와이프,2
가자고,2
시킴,2
나다,2
드시길,2
아니나,2
구성은,2
나요,2
발견,2
느끼해서,2
시켰어요,2
클리어,2
새우도,2
열무,2
찍기,2
가봤어요,2
예쁘고,2
났음,2
차로,2
해보고,2
꽃게,2
아저씨,2
데워서,2
무거,2
버거,2
살기,2
즐기진,2
어제,2
마신,2
먹었지만,2
친절하고,2
백종원,2
초심자,2
되기,2
돼지국밥,2
흔히,2
판단,2
아닌가,2
주고,2
아까울,2
구워서,2
촉촉한,2
모양,2
아무래도,2
잡아서,2
방식,2
젓가락,2
두께,2
대한,2
비도,2
수가,2
뚫고,2
나왔던,2
났고,2
할머니,2
럭키,2
토막,2
해봐도,2
메리트,2
살의,2
보드,2
조름,2
마냥,2
핵꿀,2
찾은,2
갑인,2
쌈채,2
했어용,2
저격,2
일듯,2
만족했어요,2
애매한,2
새로운,2
칼칼하면서도,2
해보면,2
사골,2
무침,2
육계장,2
에게는,2
휴무,2
아니었다,2
생물,2
괜찮을,2
좋았고,2
간건데,2
잡은,2
여러가지,2
시내,2
안되는,2
괜찮습니다,2
깨끗하지,2
다양하게,2
달걀찜,2
쿰쿰한,2
느낌이었습니다,2
기대했건만,2
가고싶은,2
유명한만큼,2
부드러워서,2
바가지,2
있게,2
돌보,2
멀지,2
원픽,2
만족도,2
아닌것,2
타르,2
타르소스,2
갑질,2
만드는,2
체인,2
않으면서,2
쫄면,2
긁어도,2
넣으셔서,2
싱싱하고,2
구수한,2
찍어서,2
음성,1
비릴수,1
좋을거,1
다이닝,1
코드,1
맞춰,1
소개,1
받을,1
오이,1
있냐고,1
정리,1
지나가면서,1
주방,1
깔끔했어요,1
분교,1
찍으니,1
들렀습니다,1
비빔,1
장이,1
다르고,1
연구,1
하신듯,1
들입니다,1
다듬고,1
계셨습니다,1
떨어지게,1
들려야겠네요,1
저녁식사,1
집이예요,1
조리사,1
계시,1
기존,1
하고는,1
다릅니다,1
정인,1
산굼부리,1
미를,1
느낄수,1
촤악,1
가라앉습니다,1
촤악국,1
미안함,1
챙피함,1
그런거,1
모릅니다,1
왠만하면,1
남기는데,1
한다고,1
핸드폰,1
인증,1
번거로,1
감수하면서까지,1
남겨요,1
