형태소,빈도수
쌓아,1
한적했음,1
오해,1
깔끔했음,1
인맛,1
했던가,1
저하,1
뿐이었는데,1
담아놓은,1
먹고싶지,1
말라있었다,1
느끼하고,1
달던지,1
상호,1
답지,1
마싯서요,1
추강,1
맛있고요,1
열어여,1
해유,1
되로,1
충격,1
점심식사,1
주유소,1
쌩뚱맞,1
스벅,1
있을줄,1
지나쳐서,1
살면서,1
묵어,1
왔던,1
집도,1
따라올,1
달지도,1
잡내,1
받으세,1
나오기전에,1
슬픈,1
사연,1
보유,1
모자라,1
아악,1
ㅠㅡㅠ,1
흰밥,1
올려서,1
ㄷㄷㄷ,1
이러지,1
마세,1
슨생,1
이임,1
맛잏,1
어떡휘,1
ㅓㅠㅠ,1
잊은것은,1
아니다라고,1
신들린,1
살았다,1
들며,1
괜히,1
뿌듯해지곤,1
한닼,1
행복합,1
미다,1
유일하게,1
후회되는,1
넣지,1
않은것,1
흐어,1
앉기,1
하기나와의,1
약속,1
가득가득,1
솔솔,1
나는게,1
도의,1
생각날,1
도로,1
정취,1
나타날,1
우리말,1
넘었는데,1
벌써,1
빈자리,1
옹기,1
담겨져,1
색다른,1
했음,1
짠에,1
길들여있지만,1
않다면,1
편해진다,1
물건,1
미니멀리즘,1
실현,1
미니,1
초록,1
머물다,1
온것,1
체적,1
베어서,1
채식,1
배부르고,1
넉넉하고,1
멋졌다,1
온다면,1
하세용,1
고요하고,1
나오자마자,1
은행,1
대추,1
춧잎,1
맞고,1
그러겠지만,1
심심했어요,1
들께,1
끊기고,1
푸석해서,1
낯설었어요,1
적다고,1
배도,1
불렀어요,1
쫀독,1
전과,1
스님,1
보이더군요,1
요양,1
아쉬웠고,1
전이,1
긋하니,1
예뻐요,1
편해요,1
약하고,1
조화롭지는,1
사름한,1
쓰기,1
했구,1
이라기,1
딱딱하며,1
끊어지는,1
물린다,1
뻑뻑,1
갈릴듯,1
불호,1
호인,1
소환,1
시절,1
잇게하지만,1
배기,1
이길래,1
걸려서,1
태도,1
왔지,1
찾아갈만,1
아니며,1
바라는건,1
매너,1
착하시길,1
즐거운,1
망치길,1
타면,1
이며,1
불친절하고,1
싸가지,1
비오는데,1
기다리라,1
주실,1
있냐고하니,1
돼요,1
글자,1
스럽기,1
없네요,1
아니었는데,1
대자,1
나오셔,1
차세요,1
없었네요,1
비율,1
다프,1
차이즈중,1
났구요,1
비쌋어,1
휴지통,1
용품,1
어따,1
버려,1
스럽,1
나오면서도,1
높은걸,1
의문,1
머릿속,1
가득했던,1
다녀왔습니다,1
맛있을까요,1
완벽하고,1
파의,1
편히,1
오름,1
접때,1
백퍼,1
할거라,1
토욜,1
한산해서,1
더더,1
가보았는데,1
느꼈네요,1
에어컨,1
선풍기,1
버텨야하는데,1
줄줄,1
흐르더군요,1
볶이,1
적었음,1
입천장,1
까졌구요,1
끊임없이,1
들어가요,1
루프,1
차양,1
편했을거,1
끝나고,1
일상,1
복귀,1
하던,1
친절하신,1
받았어요,1
가봐야겠다,1
시켰도,1
좁아,1
붐빈,1
평화로워서,1
걷기,1
않으나,1
다녀왔어요,1
추운데,1
오들오들,1
당연하고,1
들어갔고,1
받아도,1
했거든요,1
들어온,1
순서,1
주시더라고요,1
하신,1
했다고,1
가져가시려는데,1
들어오신,1
드리는게,1
맞다고,1
정중하게,1
서쪽,1
비슷하고,1
똑같음,1
있고요,1
어릴,1
일식집,1
꼭대기,1
강츄,1
츄츄,1
까하고,1
맛보고,1
촘촘히,1
가해,1
와사비,1
무리니,1
비추전혀,1
모던,1
적당한,1
퓨전,1
흔하게,1
상이,1
물린다면,1
괜챦,1
쥬얼,1
곁들여,1
다녀왔다,1
볶아내어,1
곁들인,1
리조또,1
생크림,1
또는,1
휘핑크림,1
넣은듯,1
고소하면서,1
눅진한,1
절묘히,1
이루어,1
다져서,1
좋더라,1
살렸다,1
실한,1
오른다,1
데코,1
만족스러웠음,1
추정,1
시원하면서,1
달다,1
으로만,1
달큼하면서,1
팔면,1
허나,1
멱살,1
끌어,1
올린다,1
꼭꼭,1
정갈히,1
않은데,1
아란치니,1
귀엽다,1
찾아와,1
만당,1
이쁘고,1
되어서,1
혼밥,1
예뻐서,1
들도,1
수록,1
깍두기,1
사이다,1
땅콩,1
느끼해서같이,1
먹겠더라구요,1
마리나,1
올려주시는데,1
까먹는,1
까먹고,1
아작,1
느끼할,1
잘맞아요,1
뜨는,1
고급스러운,1
내관,1
괜찮았다,1
심심할듯,1
버터,1
맛있었으나,1
까득까득,1
씹음,1
느끼했지만,1
지나갈,1
괜찮을듯,1
꼬소,1
리조토,1
이었요,1
짠맛,1
있으면서,1
은근,1
어울리고,1
시원하다,1
치웠당,1
아니어,1
서지,1
벤치,1
견뎌,1
냈다,1
배틀트립,1
나왔다고,1
아담하게,1
휴게소,1
연남동,1
느끼한게,1
쓰던데,1
먹는지는,1
넓다,1
명당,1
골라,1
힘들었다,1
파도,1
바람소리,1
들으면서,1
먹는다는게,1
만들어서,1
쓴다고,1
브랜드,1
같지,1
들어가기에,1
따지자면,1
편인것,1
엄청나진,1
만이라도,1
인생샷,1
마싯다,1
고양,1
어어,1
아니구,1
친절하시구,1
데이트,1
괜춘할듯,1
해안가,1
오셔용,1
분이면,1
방파제,1
낚시,1
보인다,1
가는것을,1
다문,1
어라면은,1
진하다,1
착하고,1
경치,1
갈거,1
같다인,1
슐랭,1
가이드,1
부문,1
친절하세요,1
나옵니당,1
좋아용,1
다른건,1
느꼈어요,1
어쨌든,1
팔고,1
맞은편,1
가기전에,1
해봐야,1
비싼가,1
할수,1
모르겠다해,1
물라,1
끓여주셨다,1
가리비,1
모시조개,1
바지락,1
조개류,1
스러웠었다,1
갈바,1
배고파서,1
실패할까봐,1
지은,1
주셨어요,1
간혹,1
오래된듯,1
있던데,1
드려,1
요망,1
정상,1
무쳐서,1
깔끔하네요,1
색깔,1
뽀얀,1
쓰신,1
강해요,1
아플만큼,1
효과,1
잡히지,1
강하니,1
들어가도,1
느껴지진,1
신랑,1
친절하셔서,1
진함,1
와의,1
해물뚝배기,1
찍었는데,1
리얼,1
리가,1
본자,1
ㅁㅁ,1
그리워,1
잇고,1
꿀잼꿀몸,1
상추,1
안보,1
우우,1
우응,1
로어,1
오아아,1
뭊옥껀,1
국재,1
해주면,1
이럴,1
넣어줘서,1
좋긴,1
다르다,1
심할건,1
상당,1
이끌어,1
낸다는,1
아시겠,1
여길,1
아닌게,1
타령,1
미쳤나보다,1
길거리,1
수많은,1
떨어지지,1
폭탄,1
잡울까,1
염려,1
머문지,1
일만,1
아닌지,1
돌아,1
누은,1
절대로,1
불리한,1
동태,1
시킨다,1
탐라국,1
하였고,1
들렀사옵니다,1
탐라,1
에서만,1
궁금했으나,1
나오자,1
알수,1
온데,1
없었,1
사오만,1
방울,1
안남,1
사오니,1
하옵니다,1
다르단다,1
싸고,1
잇어요,1
중인,1
차림,1
인사,1
나왔지,1
금도,1
마트,1
갈까,1
망설인다,1
소름끼치게,1
충분한거,1
이틀,1
좋구요,1
바싹,1
불편하고,1
바뀌는,1
번째,1
유난히,1
배추,1
쏘요,1
들릴만,1
하다대,1
만가,1
좋다같이,1
미만,1
바뀌나,1
보네요,1
먹었는데요,1
야할거,1
던집인데,1
보는데,1
말고는,1
입산,1
더라고요,1
유지,1
되는거겠죠,1
잡으셨으면,1
이류,1
튀기듯이,1
바삭바삭,1
담백하게,1
굽는,1
힘들어서,1
뜯으셔야,1
친한,1
인붕,1
완죤,1
대학가,1
삼겹살,1
두꺼워용,1
배부를,1
심보,1
담도,1
잡혀있는,1
무인,1
받았다,1
했더니,1
조용했고,1
되어있다,1
표시,1
돼있다,1
몇번,1
읽으며,1
안하나요,1
질문,1
많았나보다,1
들어서는,1
구이만,1
하고있습니다,1
문구,1
짠하기도,1
명시,1
적어놓은,1
보면나는,1
먹기전,1
컸다,1
많다는,1
보고왔는데,1
않은가,1
시킨건,1
고픈데,1
선입견,1
뇌리,1
박혔다,1
묵은,1
신맛,1
우셨던것으로,1
파삭,1
안은,1
촉촉했다,1
인심,1
느껴지는,1
성적,1
왈소리,1
싶으시겠지만은,1
제도,1
영향,1
컸던,1
고파서,1
개정,1
시키려,1
받으시더라,1
사투리,1
들어가면서,1
맛있냐고,1
물어보시면,1
맛있다하며,1
져있는,1
정은,1
까탈,1
스럽죠,1
까탈레나,1
준비,1
해피,1
방법,1
고프실,1
자로,1
올랐더라구요,1
크으,1
맛있었구,1
훌륭했습니다,1
당시,1
종업원,1
느리셔서,1
답답했지만,1
려니,1
넘어갔습니다,1
들를거에요,1
괜찮아요,1
찾아서,1
새로하거나,1
사오,1
준수,1
뛰어난,1
삼고초려,1
실패하고,1
성공한,1
먹었기에,1
목표,1
금액,1
되었어요,1
앞앞,1
들어간거,1
왔더라면,1
다시오기로,1
먹는다니,1
먹어야겠는,1
해수욕장,1
김녕해수욕장,1
가는길,1
해수욕,1
부랴부랴,1
씻고,1
마감,1
감사하던지,1
하다고,1
좋아했어요,1
에소,1
있길래,1
하려하니,1
나온다는,1
커피한잔,1
언급,1
하기에도,1
적절하지,1
저렴하다는게,1
헷갈릴,1
로만,1
녹는다가,1
적당해서,1
게다,1
싶게,1
살려줄만큼만,1
구이조,1
먹었는지라,1
되었는데,1
말리,1
탱글탱글해는,1
탱글탱글하다,1
글함,1
부족하다,1
싶었고,1
비린듯,1
느껴졌어요,1
아니고,1
나오면,1
했지요,1
도돔,1
도톰했어요,1
가보세요,1
않으실거,1
부와,1
소품샾,1
이어져있어서,1
식후,1
재미있었어요,1
겁나게,1
야할듯,1
음가,1
만한데,1
볶아주는,1
아니구요,1
가까우면,1
몰라도,1
킬로,1
달려가기는,1
자자한,1
반갑다,1
이러다,1
떠지더군요,1
툭툭,1
비벼서,1
들어있던,1
개운했어요,1
딸려,1
바빠주시고,1
없었지만,1
보충,1
이렇게나,1
짐하다,1
만삼천원,1
저렴한데,1
구좌읍,1
딱이다,1
따리,1
맛있었구요,1
만족하셨어요,1
보다도,1
좋다고,1
하셨어요,1
친절하셨구,1
모델링,1
했는지,1
깔끔했구,1
먹을수도,1
처넌,1
먹고싶어,1
했나,1
보더라구요,1
기사,1
내려주신,1
시켰습니다,1
저렴해서,1
저렴하니까,1
데이,1
만족스러웠어요,1
구워져서,1
짭쪼름하,1
차려주는,1
가보시는,1
같네,1
요가,1
재주,1
훌륭,1
가능한것도,1
엽차,1
대가족,1
가려구요,1
반모,1
넓고,1
아녔다면,1
갔을듯,1
편한,1
놀랍니다,1
해물전,1
잘나와요,1
녹차,1
냄비,1
심심하게,1
치곤,1
편고기,1
이라도,1
줬으면,1
줬겠다,1
처마,1
제비집,1
저렴하게,1
건강해지는,1
건강해,1
나나,1
들어있어서,1
갔던건데,1
재밌음,1
머리카락,1
비위,1
가약,1
집나만,1
알고싶은,1
집더,1
수정,1
해보면서,1
느끼는거지만,1
소주,1
내려갈,1
서민,1
좋아하는것,1
몸국집,1
주말,1
들어간다고,1
말랭이,1
앉을,1
용두암,1
있다가,1
확장,1
언제나,1
맛있었기에,1
먹자마자,1
번쩍,1
뜨인,1
갈릴,1
타입,1
완벽했네요,1
김희선,1
낭패,1
많던지,1
예랑,1
해줘서,1
구수하다,1
들어진,1
무침과,1
어울리는지,1
있을듯,1
아니었어,1
기호,1
꼽혔으니까,1
무침은,1
별다를것,1
느끼함,1
잡아주는,1
일등,1
공신,1
살려,1
보구,1
칼칼하지만,1
하고싶습니다,1
친절하시,1
국고,1
사리,1
예상외,1
놀랐,1
어요,1
맛있가고,1
하셨,1
얼큰하니,1
용이,1
더할,1
나위,1
완벽할듯,1
모르고,1
헛탕,1
돌아가,1
먹을수있어서,1
얼려서,1
판매,1
되던데,1
날이였다면,1
가져갔을듯,1
친절해서,1
길고,1
먹어야지,1
다각,1
정체,1
떠있는데,1
파래,1
무침도,1
인간,1
아니었단,1
분께는,1
미안하지만,1
남긴거,1
아담한데,1
보였음,1
진짜진짜,1
퇴근,1
끝나서,1
아쉬워용,1
묵찍,1
부족해용,1
신선하거,1
강합니다,1
싱겁게,1
맞았습니다,1
익힘,1
무는,1
얇아서,1
생갈,1
자반,1
마카로니,1
구워져,1
들었어요,1
먹음짭쪼름,1
베어있는,1
ㅊㅅ,1
밋밋한,1
실망했었는데,1
승식,1
훌륭했다,1
간판,1
바뀐듯,1
긴거,1
개루,1
전번,1
꼽자,1
익혀주셨으면,1
통통하니,1
배고,1
딱딱했네요,1
그런거였겠죠,1
닫혀서,1
신관,1
친절하구,1
시켜야,1
탁월한,1
칼칼하고,1
먹었었는데,1
도막,1
맛있네용,1
간간히,1
배우려고,1
있었죠,1
찾아봤던,1
포스팅,1
상단,1
오른,1
이었지만,1
현재,1
살결,1
무지개,1
난다는,1
남친,1
군더더기,1
없더라구요,1
비법,1
들어간다는,1
비결,1
함께라,1
고슬고슬하니,1
맛있었아요,1
먼서,1
수다,1
떠는데,1
좋더라구요,1
되시는지,1
내셨다고,1
하시니,1
많아도,1
가보시면,1
맛보,1
횟집,1
즐겨도,1
응갓,1
가능한듯,1
평범하고,1
최소한,1
정량,1
나와야지,1
ㅆㅂ,1
들렀다오,1
들렀더니,1
한가해서,1
올랐지만,1
아직,1
어렵다가,1
라니,1
국산,1
맛있는지도,1
집이있다고,1
힘들었는데도,1
바글바글,1
보고싶고,1
더워서,1
해보자면,1
올랐다곤,1
하는데도,1
자연스레,1
가요,1
외치,1
만들었다,1
맞았고,1
미나리,1
강해서,1
일이,1
또다시,1
올거,1
같다고,1
비우게,1
시크릿,1
기요,1
느끼,1
적합한,1
싶지만,1
세태,1
벗어나는,1
베도,1
이런거,1
온거,1
패키지,1
잡다한,1
맞추기엔,1
부류,1
다량,1
출동,1
배경음악,1
재즈,1
향토,1
훌륭하다,1
크지는,1
후라이드,1
튀기듯,1
구워,1
불맛,1
짭쪼롬한,1
힘든데,1
훌륭합니다,1
화산,1
폭팔,1
멋집니다,1
관점,1
잘나옵니다다만,1
쓰셔야,1
할것,1
불가,1
튀긴듯이,1
갖가지,1
ㅎㅎㅎㅎ,1
튀겨주셔서,1
성하니,1
모자랐어요,1
만족합니다,1
좋으나,1
물컵,1
않아,1
떨어질것,1
같앗다,1
물통,1
뚜껑,1
입구,1
더러웠음,1
포실포실,1
올라와서,1
깔끔하다는,1
어둑어둑,1
가정식,1
곱니다,1
넘으려면,1
있거나,1
뛰어나게,1
맛있거나,1
갖춰야하는데,1
허수,1
떠나,1
신선도,1
불만족,1
스러웠습니다,1
냉장고,1
며칠,1
묵혔다,1
내놓은,1
어딘가,1
죽어있는,1
맞춘,1
짰고,1
편이었어요,1
의미,1
딱딱한,1
퍽퍽,1
가시도,1
발라져있는지,1
찌르더라구요,1
평범했습니다,1
있다는,1
아까워지는,1
달이,1
되어가는데도,1
느낀,1
아직도,1
생각나,1
적당하고,1
야들야들하고,1
나용,1
말린거,1
났어용,1
딱인,1
찾고,1
계신,1
드립니당,1
배부,1
싸게,1
낭비,1
인거,1
아니냐고,1
갔어요,1
개수,1
홀렸,1
적정한,1
들이었어요,1
적게,1
돔배,1
특산,1
투어,1
알려주신,1
이중섭,1
골고루,1
보물섬,1
했으나,1
알았으나,1
청경채,1
국맛,1
와는,1
맞음,1
먹으려면,1
실하다,1
나오는데도,1
걸렸고,1
먹나,1
싶더라구요,1
고추장,1
이거야,1
치더라도,1
먹어야겠어요,1
잡아도,1
유명하고,1
선다고,1
긴장,1
없거,1
생겨서,1
일전,1
두껍고,1
갈치였음,1
있었으나,1
스타,1
일다,1
시키는것,1
먹어야겠다,1
나갈,1
되니까,1
생기더라,1
건지는,1
들긴,1
될수도,1
유명했지만,1
요미,1
유명해졌다는,1
유명하다길래,1
가보았어요,1
한쪽,1
연예인,1
싸인,1
많았,1
고갈,1
치구,1
두툼,1
먹으라고,1
알겠더라고요,1
친절하셨고,1
좋아하진,1
받는군요,1
아쉽네요,1
빼곤,1
별도,1
호구,1
잇다고,1
남기는,1
않겠으나,1
산를,1
삼만원,1
늦게와,1
가려던,1
인걸,1
직전,1
에야,1
버려서,1
에다,1
돌하니,1
남았다,1
편이었는데,1
이었다는,1
비싸지만,1
크더라구요,1
랑은,1
달랐어요,1
보시,1
국자,1
있었고요,1
할만,1
삼삼해서,1
특별했습니다,1
무게,1
달랐는데,1
끓이기,1
볶다가,1
강하더라고요,1
색도,1
투명하지,1
은은한,1
초록빛,1
잡아줘서,1
평범했어요,1
재미있게도,1
좋았네요,1
떨어져요,1
깜빡,1
화나셨어요,1
인터넷,1
올리라고,1
적습니다,1
미지근하게,1
재활용,1
아니냐며,1
클레,1
걸었는데,1
온도,1
하시며,1
죄송하다고,1
갖다주셨는데,1
따뜻해,1
베여,1
나오시고,1
이야기,1
초심,1
잃지,1
마시고,1
하셨으면,1
좋겠습니다,1
왔으면,1
야하니,1
수요,1
회의,1
넘어,1
비어있는,1
들어가기,1
사이,1
귀퉁이,1
쉽지는,1
않기에,1
동문,1
시장,1
걸린듯,1
더운데,1
길이,1
그늘,1
빼면,1
적당했어요,1
유명하니,1
당기는,1
동감,1
맛있더라는,1
외로,1
탱탱한데,1
편해서,1
높았어요,1
갈치인줄,1
신선하니,1
적절했어요,1
번잡,1
하다는,1
걸러,1
맛있네,1
만족스러,1
없어지나,1
보더,1
무지무지,1
만큼은,1
흙돼지,1
들어었어서,1
갈릴것,1
완벽,1
아끼지,1
않음에도,1
아쉽지,1
기대하고,1
엄청났다,1
비싼만큼,1
알차고,1
조용조,1
용하니,1
여유롭게,1
타이밍,1
앉긴,1
평상시,1
늦어서,1
괜찮았고,1
그랬고,1
프랜차이즈,1
심하네요,1
불친절해서,1
오고싶지,1
태풍,1
부하,1
부리듯이,1
특별함이,1
할꺼,1
없다고,1
배운,1
솜씨,1
청출어람,1
아니더라,1
든든해서,1
굶어도,1
아쉬우니,1
떼울만,1
찾아보니,1
배우신,1
차리신,1
대감,1
갖고,1
장난,1
아니라는,1
접객,1
붙어서,1
있긴,1
기다리지,1
먹었음,1
대파,1
쳐인,1
어짜피,1
거들,1
관건,1
받았던,1
받지는,1
제철,1
잡아,1
튀겼고,1
얇으면서,1
겼고,1
잡내가,1
돼지롤까스,1
모짜렐라,1
체다,1
튀기다,1
하겠더라,1
괜찮,1
긴한데,1
부르는,1
멀긴,1
대리,1
그리워지는,1
트레,1
식탁,1
신발,1
쩍쩍,1
달라붙음,1
비슷함,1
떠나서,1
다신,1
없을듯,1
과대,1
지난번,1
낮네시,1
기다리지도,1
간식,1
식탐,1
인과,1
씹으면,1
아플,1
바사삭,1
거림,1
주니,1
볶에,1
쫀쫀해,1
많을까봐,1
맛있었을듯,1
쓱쓱,1
같은건데,1
튀기니까,1
느껴짐,1
느낌이었음,1
몰고가,1
운전자,1
리기,1
여우비,1
맞으면서,1
추웠을,1
섰지만,1
맛없는건,1
아닙니다만,1
느꼈습니다,1
매우면서,1
바삭바삭함,1
기다리면서까지,1
먹어야하는지는,1
점원,1
덕후,1
는걸,1
아까웠던,1
번은,1
떠오르지,1
좋을듯,1
비싸다,1
손맛,1
무관,1
그랬다,1
들어가있음,1
쫄깃쫄깃하,1
자꾸나,1
배불렀던,1
이바,1
맛있는게,1
대해,1
하자,1
할머님,1
끓여주시는,1
찐하고,1
찐한,1
알싸한,1
다라면이,1
맛있다기,1
물씬,1
이었기에,1
만족했던,1
망설이다,1
간곳,1
없었고,1
친절하셨다,1
칠천원,1
맛보는,1
에서의,1
최애,1
될줄이야,1
꼬숩,1
같은데도,1
충실한,1
곳년전,1
평범함,1
유명한데,1
상상,1
납니다이,1
홍합,1
치셔요,1
찾는거,1
불가능,1
지나가던,1
경미,1
없냐구,1
값어치,1
하늘,1
따귀,1
때리고,1
공중,1
제비,1
삼십,1
돌하르방,1
문질러야,1
한적,1
홍해,1
삼은,1
품절,1
게으름,1
들어있는거,1
비싸다고,1
싱싱하기까지,1
해삼,1
합리,1
맛있다는데,1
그럴줄,1
먹고싶을,1
얼큰하게,1
크아,1
나는듯,1
왈여긴,1
흡사,1
부암동,1
자하,1
전골,1
왔음,1
깨끗한,1
지식,1
특별한지는,1
무거운,1
만두전골,1
겨자,1
익으면,1
마무리,1
얇고,1
먹는걸,1
맞았어요,1
만들어주신,1
비슷해서,1
싱겁다고,1
꼬들꼬들해서,1
부담,1
스럽지,1
친절하셔용,1
질도,1
괜찮네요,1
들어오시더라구요,1
기다려야겠구나,1
대도시,1
먹을데,1
들어서면,1
대응,1
안하,1
데일,1
친절,1
여분,1
기다려도,1
물어보니깐,1
내주세요,1
힘들지만,1
만두국,1
정확한,1
주소,1
바뀌,1
대기해,1
없는듯,1
편함,1
지난해,1
가정,1
해말에,1
새로,1
생긴,1
하셨더군요,1
외국인,1
변했으련,1
아롱사태,1
아내,1
중국,1
맛있으니,1
갈만,1
