접수일자,언어구분명,상담대분류명,상담중분류명,상담소분류명,상담키워드1순위명,상담키워드2순위명,상담키워드3순위명,상담키워드4순위명,상담키워드5순위명,상담유형명,여행목적명,경로명,고객성향명,채널구분명,통화구분명,상태명,수정일자,접수월,접수요일
2022-01-25,한국어,음식,음식,향토음식,유선,문자,식당,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220125,1,Tuesday
2022-01-26,한국어,음식,음식,향토음식,유선,문자,식당,안전,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220126,1,Wednesday
2022-02-02,한국어,음식,음식,카페,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220202,2,Wednesday
2022-02-02,한국어,음식,음식,카페,연락처,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220202,2,Wednesday
2022-02-03,한국어,음식,음식,향토음식,연락처,해녀,산방산,매표소,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220203,2,Thursday
2022-02-04,한국어,음식,음식,향토음식,해녀,김녕,이용시간,이용,김녕해녀촌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220204,2,Friday
2022-02-04,한국어,음식,음식,향토음식,해녀,도두,이용시간,이용,도두해녀의집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220204,2,Friday
2022-02-04,한국어,음식,음식,향토음식,해녀,이용,해녀촌,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220204,2,Friday
2022-02-04,한국어,음식,음식,향토음식,해녀,이용,해녀촌,민경이네,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220204,2,Friday
2022-02-07,한국어,음식,음식,카페,체험,커피,수목원,제주,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220207,2,Monday
2022-02-07,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220207,2,Monday
2022-02-07,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220207,2,Monday
2022-02-07,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220207,2,Monday
2022-02-07,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220207,2,Monday
2022-02-08,한국어,음식,음식,향토음식,연락처,신라,중문,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220208,2,Tuesday
2022-02-08,한국어,음식,음식,향토음식,해녀,이용,해녀의집,강정,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220208,2,Tuesday
2022-02-08,한국어,음식,음식,향토음식,해녀,이용,해녀의집,오조해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220208,2,Tuesday
2022-02-08,한국어,음식,음식,향토음식,해녀,이용,해녀의집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220208,2,Tuesday
2022-02-08,한국어,음식,음식,향토음식,해녀,코지,이용,해녀의집,섭지,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220208,2,Tuesday
2022-02-08,한국어,음식,음식,향토음식,해녀,우도,이용,해녀의집,물꼬해녀의집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220208,2,Tuesday
2022-02-08,한국어,음식,음식,향토음식,해녀,매표소,판매,용머리해안,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220208,2,Tuesday
2022-02-08,한국어,음식,음식,향토음식,해녀,용두암,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220208,2,Tuesday
2022-02-08,한국어,음식,음식,향토음식,해녀,이용,해녀의집,시흥리,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220208,2,Tuesday
2022-02-09,한국어,음식,음식,향토음식,함덕,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-09,한국어,음식,음식,향토음식,이용,가든,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-09,한국어,음식,음식,향토음식,이용,횟집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-09,한국어,음식,음식,향토음식,이용,가든,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-09,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-09,한국어,음식,음식,향토음식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-09,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-09,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-09,한국어,음식,음식,향토음식,이용,횟집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-09,한국어,음식,음식,한식,식당,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-09,한국어,음식,음식,한식,외국어,연락처,성산,일출봉,이용시간,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220209,2,Wednesday
2022-02-10,한국어,음식,음식,향토음식,해녀,성산,유선,해녀의집,어촌계,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,향토음식,해녀,이용,해녀의집,협재해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,한식,가든,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,향토음식,운영시간,해녀,해녀의집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,한식,가격,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,한식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,향토음식,해녀,이용,가파도,해녀촌,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,향토음식,해녀,중문,이용,해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220210,2,Thursday
2022-02-10,한국어,음식,음식,기타,산방산,식당,송악산,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220210,2,Thursday
2022-02-11,한국어,음식,음식,향토음식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220211,2,Friday
2022-02-11,한국어,음식,음식,향토음식,제주,이용,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220211,2,Friday
2022-02-14,한국어,음식,음식,향토음식,연락처,해녀,매표소,문자,모슬포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220214,2,Monday
2022-02-15,한국어,음식,음식,한식,횟집,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220215,2,Tuesday
2022-02-15,한국어,음식,음식,한식,해녀,해녀촌,촌촌해녀촌,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220215,2,Tuesday
2022-02-15,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220215,2,Tuesday
2022-02-15,한국어,음식,음식,한식,횟집,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220215,2,Tuesday
2022-02-15,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220215,2,Tuesday
2022-02-15,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220215,2,Tuesday
2022-02-16,한국어,음식,음식,기타,오름,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220216,2,Wednesday
2022-02-16,한국어,음식,음식,한식,오름,문자,식당,음식점,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220216,2,Wednesday
2022-02-17,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220217,2,Thursday
2022-02-17,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220217,2,Thursday
2022-02-17,한국어,음식,음식,한식,인원,사전예약,식당,판매,흑돼지구이,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220217,2,Thursday
2022-02-17,한국어,음식,음식,한식,인원,연락처,식당,신라,중문,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220217,2,Thursday
2022-02-19,한국어,음식,음식,향토음식,안내소,해녀,용두암,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220219,2,Saturday
2022-02-21,한국어,음식,음식,한식,식당,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220221,2,Monday
2022-02-21,한국어,음식,음식,한식,가든,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220221,2,Monday
2022-02-21,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220222,2,Monday
2022-02-21,한국어,음식,음식,향토음식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220221,2,Monday
2022-02-21,한국어,음식,음식,한식,인원,성산,자연,식당,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220221,2,Monday
2022-02-21,한국어,음식,음식,향토음식,횟집,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220221,2,Monday
2022-02-21,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220221,2,Monday
2022-02-21,한국어,음식,음식,한식,천제연,식당,서귀포,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220221,2,Monday
2022-02-24,한국어,음식,음식,카페,이용요금,동반,체험,입장료,요금,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220224,2,Thursday
2022-03-06,한국어,음식,음식,한식,유선,문자,식당,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220306,3,Sunday
2022-03-07,한국어,음식,음식,카페,동반,카페,이용,케이지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220307,3,Monday
2022-03-10,한국어,음식,음식,카페,음식점,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220310,3,Thursday
2022-03-10,한국어,음식,음식,카페,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220310,3,Thursday
2022-03-10,한국어,음식,음식,카페,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220310,3,Thursday
2022-03-11,한국어,음식,음식,카페,미술관,제주,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220311,3,Friday
2022-03-11,한국어,음식,음식,카페,커피,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220311,3,Friday
2022-03-14,한국어,음식,음식,향토음식,꿩메밀,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314,3,Monday
2022-03-14,한국어,음식,음식,향토음식,사전예약,외국인,고을면,방문,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314,3,Monday
2022-03-14,한국어,음식,음식,향토음식,가격,이용시간,이용,꿩메밀,정의고을,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314,3,Monday
2022-03-14,한국어,음식,음식,향토음식,사월의꿩,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314,3,Monday
2022-03-14,한국어,음식,음식,향토음식,식당,골목,이용시간,이용,골목식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314,3,Monday
2022-03-14,한국어,음식,음식,향토음식,마을,꿩마을,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220314,3,Monday
2022-03-15,한국어,음식,음식,한식,문자,식당,안전,제주,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220315,3,Tuesday
2022-03-15,한국어,음식,음식,향토음식,문자,식당,안전,음식점,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220315,3,Tuesday
2022-03-15,한국어,음식,음식,향토음식,문자,제주,주소,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220315,3,Tuesday
2022-03-16,한국어,음식,음식,향토음식,사전예약,휴무일,문자,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220316,3,Wednesday
2022-03-18,한국어,음식,음식,한식,외국어,운영시간,메밀꽃차롱,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220318,3,Friday
2022-03-18,한국어,음식,음식,한식,외국어,사전예약,운영시간,토종닭,황금토종닭,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220318,3,Friday
2022-03-18,한국어,음식,음식,한식,외국어,운영시간,오름,오름가든,가든,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220318,3,Friday
2022-03-20,한국어,음식,음식,한식,문자,식당,안전,회관,함덕,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220320,3,Sunday
2022-03-22,한국어,음식,음식,향토음식,개장,정방폭포,해녀,폭포,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220322,3,Tuesday
2022-03-22,한국어,음식,음식,향토음식,해녀,주상절리,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220322,3,Tuesday
2022-03-22,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220322,3,Tuesday
2022-03-22,한국어,음식,음식,한식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220322,3,Tuesday
2022-03-23,한국어,음식,음식,한식,사전예약,유선,문자,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220323,3,Wednesday
2022-03-23,한국어,음식,음식,한식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220323,3,Wednesday
2022-03-23,한국어,음식,음식,카페,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220323,3,Wednesday
2022-03-23,한국어,음식,음식,한식,검은쇠,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220323,3,Wednesday
2022-03-23,한국어,음식,음식,카페,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220323,3,Wednesday
2022-03-24,한국어,음식,음식,한식,식당,한라,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220324,3,Thursday
2022-03-24,한국어,음식,음식,한식,성산,식당,표선,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220324,3,Thursday
2022-03-28,한국어,음식,음식,카페,사전예약,요금,무료,가격,올티스,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220328,3,Monday
2022-03-30,한국어,음식,음식,향토음식,제주,관광정보,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220330,3,Wednesday
2022-03-30,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220330,3,Wednesday
2022-03-31,한국어,음식,음식,향토음식,만장굴,문자,식당,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220331,3,Thursday
2022-04-01,한국어,음식,음식,양식,운영시간,오름,우도,유선,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220401,4,Friday
2022-04-03,한국어,음식,음식,향토음식,운영시간,1100,유선,문자,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220403,4,Sunday
2022-04-04,한국어,음식,음식,한식,인원,오름,한라수목원,용두암,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220404,4,Monday
2022-04-05,영어,음식,음식,한식,성산,문자,한라,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220405,4,Tuesday
2022-04-06,한국어,음식,음식,한식,연락처,문자,식당,제주,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220406,4,Wednesday
2022-04-06,한국어,음식,음식,한식,문자,식당,안전,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220406,4,Wednesday
2022-04-11,한국어,음식,음식,향토음식,유선,문자,호텔,식당,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220411,4,Monday
2022-04-12,한국어,음식,음식,카페,연락처,주차장,문자,안전,안덕,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220412,4,Tuesday
2022-04-13,한국어,음식,음식,양식,운영시간,솔동산,우도,유선,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220413,4,Wednesday
2022-04-14,한국어,음식,음식,한식,운영시간,휴무일,문자,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220414,4,Thursday
2022-04-17,한국어,음식,음식,기타,고근산,식당,인터넷,서귀포,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220517,4,Sunday
2022-04-18,한국어,음식,음식,한식,운영시간,주차장,문자,무료,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220418,4,Monday
2022-04-18,한국어,음식,음식,한식,해녀,유선,문자,식당,세화,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220418,4,Monday
2022-04-19,한국어,음식,음식,한식,연락처,비자림,문화공원,유선,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220419,4,Tuesday
2022-04-21,한국어,음식,음식,향토음식,함덕,이용,흑돼지,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220421,4,Thursday
2022-04-21,한국어,음식,음식,향토음식,식당,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220421,4,Thursday
2022-04-21,한국어,음식,음식,향토음식,식당,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220421,4,Thursday
2022-04-21,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220421,4,Thursday
2022-04-21,한국어,음식,음식,향토음식,식당,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220421,4,Thursday
2022-04-22,한국어,음식,음식,한식,문자,식당,해수,함덕,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220422,4,Friday
2022-04-24,한국어,음식,음식,한식,소요시간,숲길,오름,사려니,주차장,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220424,4,Sunday
2022-04-25,한국어,음식,음식,향토음식,숲길,오름,사려니,물영아리,성산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220425,4,Monday
2022-04-26,한국어,음식,음식,카페,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220426,4,Tuesday
2022-04-26,한국어,음식,음식,일식,체험,마을,한림,이용,횟집,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220426,4,Tuesday
2022-04-26,한국어,음식,음식,일식,한림,이용,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220426,4,Tuesday
2022-04-26,한국어,음식,음식,일식,한림,이용,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220426,4,Tuesday
2022-04-26,한국어,음식,음식,일식,한림,이용,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220426,4,Tuesday
2022-04-26,한국어,음식,음식,일식,체험,마을,한림,이용,횟집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220426,4,Tuesday
2022-04-26,한국어,음식,음식,일식,한림,이용,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220426,4,Tuesday
2022-04-26,한국어,음식,음식,일식,체험,마을,한림,이용,횟집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220426,4,Tuesday
2022-04-27,한국어,음식,음식,한식,맛집,어승생악,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,한식,박물관,문자,식당,항공우주,파크,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,향토음식,한라,이용시간,이용,오메기떡,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,향토음식,외국인,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,향토음식,외국어,외국인,이용시간,이용,방문,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,향토음식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,향토음식,이용시간,이용,재료소진,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,한식,박물관,문자,식당,항공우주,파크,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,일식,인원,이용,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,향토음식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-27,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220427,4,Wednesday
2022-04-28,한국어,음식,음식,한식,서귀포,흑돼지,가든,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220428,4,Thursday
2022-04-28,한국어,음식,음식,한식,1100,문자,식당,맑은,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220428,4,Thursday
2022-04-29,한국어,음식,음식,일식,유선,문자,식당,안전,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220429,4,Friday
2022-05-01,한국어,음식,음식,향토음식,유선,문자,식당,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220501,5,Sunday
2022-05-02,한국어,음식,음식,한식,개장,박물관,문자,식당,마을,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220502,5,Monday
2022-05-02,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502,5,Monday
2022-05-02,한국어,음식,음식,향토음식,운영시간,해녀,도두,도두해녀의집,해녀의집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502,5,Monday
2022-05-02,한국어,음식,음식,향토음식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502,5,Monday
2022-05-02,한국어,음식,음식,한식,인터넷,문의처,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502,5,Monday
2022-05-02,한국어,음식,음식,한식,마을,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502,5,Monday
2022-05-02,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502,5,Monday
2022-05-02,한국어,음식,음식,향토음식,문의처,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502,5,Monday
2022-05-02,한국어,음식,음식,한식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220502,5,Monday
2022-05-03,한국어,음식,음식,한식,한라수목원,장애인,문자,호텔,음식점,일반,휴양 및 관광,포털사이트,일반,전화,인바운드,완료,20220503,5,Tuesday
2022-05-03,한국어,음식,음식,한식,장애인,메종글래드,음식점,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220503,5,Tuesday
